4.2.3.55	PWY-6888	RXN-8429
4.2.3.55	PWY-7102	RXN-8429
4.2.3.55	PWY-6836	RXN-8429
2.4.1.38	PWY-7837	RXN-15278
2.4.1.38	PWY-7434	RXN-15278
1.1.1.35	PWY-8152	RXN-12750
1.1.1.35	PWY-6944	RXN-12750
1.14.14.91	PWY-8157	TRANS-CINNAMATE-4-MONOOXYGENASE-RXN
1.14.14.91	PWY1F-467	TRANS-CINNAMATE-4-MONOOXYGENASE-RXN
1.14.14.91	PWY-1121	TRANS-CINNAMATE-4-MONOOXYGENASE-RXN
1.14.14.91	PWY-5048	TRANS-CINNAMATE-4-MONOOXYGENASE-RXN
2.4.1.-	PWY-5666	RXN-8875
2.4.1.241	PWY-7840	RXN-18302
3.1.1.97	PWY-7546	RXN-15776
1.17.99.10	PWY-8151	RXN-21430
4.3.2.1	PWY-5	RXN-22
2.4.99.19	PWY-7031	RXN-13280
1.1.1.110	PWY-8014	RXN-10816
1.1.1.110	PWY-6318	RXN-10816
1.1.1.275	PWY-5927	RXN-9397
1.1.1.275	PWY-7443	RXN-9397
3.1.3.79	PWY-6116	RXN-9936
1.13.11.-	PWY-7682	RXN-16813
4.1.1.11	PWY-5155	ASPDECARBOX-RXN
2.1.1.118	PWY-5470	2.1.1.118-RXN
2.4.99.12	PWY-8284	RXN-22486
1.3.1.-	PWY-8152	RXN-19796
1.3.1.-	PWY-6944	RXN-19796
1.2.1.-	PWY-3162	RXN-5445
2.3.1.156	PWY-5808	RXN-7805
2.3.1.156	PWY-5133	RXN-7805
2.3.1.298	PWY-8042	RXN-20358
2.4.1.275	PWY-7841	RXN-12229
1.1.1.35	PWY66-391	OHACYL-COA-DEHYDROG-RXN
1.1.1.35	PWY-5136	OHACYL-COA-DEHYDROG-RXN
1.1.1.35	PWY-7007	OHACYL-COA-DEHYDROG-RXN
1.1.1.35	FAO-PWY	OHACYL-COA-DEHYDROG-RXN
1.14.19.16	PWY-5374	RXN-8412
3.5.1.123	PWY-6533	RXN-15250
1.2.-.-	PWY-6935	RXN-12733
2.4.2.2	PWY-7181	THYM-PHOSPH-RXN
2.4.2.4	PWY-7181	THYM-PHOSPH-RXN
1.13.11.-	PWY-7009	R607-RXN
1.13.11.-	P662-PWY	R607-RXN
4.2.1.41	PWY-6497	4.2.1.41-RXN
4.2.1.41	PWY-6499	4.2.1.41-RXN
4.2.1.41	PWY-6501	4.2.1.41-RXN
4.2.1.41	PWY-6486	4.2.1.41-RXN
1.14.15.4	PWY-8202	RXN-21981
3.1.2.-	PWY-7007	RXN-13247
2.4.1.17	PWY-6313	RXN-10784
4.1.1.96	PWY-6562	RXN-9380
2.4.1.-	PWY-7624	RXN-16251
1.14.13.196	PWY-8299	RXN-13783
1.2.1.28	PWY-6104	RXN-9910
6.3.1.1	ASNSYNB-RXN	ASNSYNA-RXN
6.3.1.1	ASPARAGINESYN-PWY	ASNSYNA-RXN
1.14.13.240	PWY-6708	2-OCTAPRENYLPHENOL-HYDROX-RXN
1.14.20.6	PWY-3101	RXN-527
1.14.20.6	PWY-6787	RXN-527
1.14.20.6	PWY-5390	RXN-527
2.4.1.-	PWY-7212	RXN-14238
2.4.2.1	PWY-6627	RXN-11715
2.3.1.279	PWY-7738	RXN-17315
2.3.1.-	PWY-7318	RXN-14735
4.2.1.134	PWY-8041	RXN-20342
1.1.1.35	PWY0-1337	RXN-17777
4.2.3.30	PWY-2981	RXN-7788
1.14.11.-	PWY-8080	RXN-20851
2.7.9.5	PWY-6724	RXN-12204
3.6.1.6	RXN-14024	NUCLEOSIDE-DIPHOSPHATASE-RXN
1.14.14.141	PWY-5365	RXN-8386
2.6.1.-	PWY-7104	RXN-15233
2.6.1.-	PWY-7440	RXN-15233
2.5.1.-	PWY-7540	RXN-15739
2.5.1.74	PWY-5891	RXN-9359
1.11.2.-	PWY-6401	RXN-16235
1.3.1.27	PWY3DJ-11470	2-HEXADECENAL-REDUCTASE-RXN
6.2.1.3	PWY3DJ-11470	RXN-19751
6.3.2.12	PWY-6614	DIHYDROFOLATESYNTH-RXN
2.1.1.128	PWY-8100	RXN-5141
2.1.1.M15	PWY-7745	RXN-17284
1.3.1.124	PWY-7307	RXN-14715
1.14.14.1	PWY66-221	RXN66-161
2.4.1.-	PWY18C3-21	RXN-20311
2.3.1.46	HOMOSER-METSYN-PWY	HOMSUCTRAN-RXN
2.7.4.-	PWY-5107	RXN-7763
2.1.1.M65	PWY-8076	RXN-20782
2.4.1.196	PWY-5388	NICOTINATE-GLUCOSYLTRANSFERASE-RXN
3.1.1.14	PWY-6927	RXN-8357
5.3.1.32	PWY0-1569	RXN-15216
1.1.1.145	PWY-8151	RXN-12693
1.1.1.145	PWY-6946	RXN-12693
1.3.3.8	PWY-3901	TETRAHYDROBERBERINE-OXIDASE-RXN
2.4.1.152	PWY-7831	RXN-18249
4.2.1.M14	PWY-7897	RXN-18730
1.14.15.-	P481-PWY	R424-RXN
4.1.1.32	PWY-7383	4.1.1.32-RXN
4.1.1.32	PWY66-399	4.1.1.32-RXN
2.4.1.-	PWY-8224	RXN-21949
1.1.1.-	PWY-5883	RXN-9339
2.1.1.-	PWY-7534	RXN-16212
3.1.4.-	PWY-7119	RXN-13732
1.14.13.-	PWY-7677	RXN-16753
1.4.3.25	ARGDEG-IV-PWY	ARG-OXIDATION-RXN
2.3.1.-	PWY-8272	RXN-22415
1.3.1.119	PWY-6091	RXN-9880
3.6.1.-	PWY-7206	RXN-14188
4.1.1.56	PWY-6585	RXN-11669
4.1.1.M4	PWY-7742	RXN-17262
2.3.1.227	PWY-8225	RXN-14698
1.1.1.101	PWY-7782	RXN-17728
4.3.1.3	PWY-5030	HISTIDINE-AMMONIA-LYASE-RXN
4.3.1.3	HISHP-PWY	HISTIDINE-AMMONIA-LYASE-RXN
4.3.1.3	PWY-5028	HISTIDINE-AMMONIA-LYASE-RXN
4.3.1.3	HISDEG-PWY	HISTIDINE-AMMONIA-LYASE-RXN
1.3.7.12	PWY-6927	RXN-7741
1.3.7.12	PWY-5098	RXN-7741
4.2.1.-	PWY-6721	RXN-12159
2.6.1.80	PWY-5912	2.6.1.80-RXN
1.3.3.6	PWY-6920	RXN-12669
2.6.1.77	PWY-1263	TAURINE-AMINOTRANSFERASE-RXN
2.4.1.-	PWY-8133	RXN-21330
2.1.1.152	PWY-7376	R322-RXN
1.14.13.2	PWY-8002	4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN
1.14.13.2	PWY-7934	4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN
1.14.13.2	PWY-7935	4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN
1.14.13.2	PWY-7757	4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN
1.14.13.2	PWY-7700	4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN
1.14.13.2	PWY-6215	4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN
1.14.13.2	4-HYDROXYMANDELATE-DEGRADATION-PWY	4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN
1.3.7.15	PWY-5526	RXN-8792
2.4.1.-	PWY-8236	RXN-21933
2.4.1.M33	PWY-5875	RXN-9308
4.4.1.-	PWY-5706	RXN-16193
4.4.1.-	PWY-5707	RXN-16193
3.2.1.149	PWY-7114	RXN-13701
1.97.1.2	P3-PWY	1.97.1.2-RXN
1.14.11.-	PWY-6085	RXN-9863
4.2.3.33	PWY-2981	RXN-4882
1.14.15.-	PWY-7300	RXN-14682
1.1.1.330	PWY-5080	RXN-7698
1.14.11.71	PWY-8066	RXN-20740
3.3.2.10	PWY-6710	RXN-12141
2.7.7.69	PWY4FS-12	RXN4FS-12
1.14.19.35	PWY-762	RXN-8317
2.3.1.26	PWY-7424	RXN-15134
1.14.11.35	PWY-6919	RXN-12651
1.14.11.35	PWY-6915	RXN-12651
2.7.1.-	PWY-8129	RXN-21314
4.2.1.-	P321-PWY	R266-RXN
3.8.1.7	PWY-6215	3.8.1.7-RXN
3.2.1.83	PWY-6821	3.2.1.83-RXN
1.2.1.26	PWY-7516	RXN-8775
1.2.1.26	PWY-5517	RXN-8775
2.6.1.93	PWY-7000	RXN-13146
2.6.1.93	PWY-7015	RXN-13146
2.3.1.16	PWY-735	RXN-10700
1.14.13.M81	PWY-5873	RXN-9286
1.14.19.-	PWY-699	RXN-16172
1.3.99.37	PWY-7945	RXN-16704
1.3.99.37	PWY-7944	RXN-16704
1.7.99.-	PWY-8262	RXN-22356
2.4.1.-	PWY-5774	RXN-19686
2.7.4.13	PWY-7224	DEOXYADENYLATE-KINASE-RXN
2.7.4.11	PWY-7224	DEOXYADENYLATE-KINASE-RXN
5.1.99.4	PWY-6061	RXN-9845
3.2.2.9	PWY-8131	RXN0-6550
2.3.1.23	PWY-7053	RXN-17688
3.5.4.3	P164-PWY	GUANINE-DEAMINASE-RXN
3.5.4.3	PWY-5497	GUANINE-DEAMINASE-RXN
3.5.4.3	PWY-6608	GUANINE-DEAMINASE-RXN
3.5.4.3	PWY-6606	GUANINE-DEAMINASE-RXN
2.4.1.173	PWY18C3-4	RXN-12123
3.5.1.47	PWY-2941	N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN
2.5.1.65	PWY-8010	2.5.1.65-RXN
2.5.1.65	PWY-8009	2.5.1.65-RXN
1.14.99.60	PWY-7230	RXN3O-75
1.14.99.60	PWY3O-19	RXN3O-75
1.14.19.23	PWY-782	RXN-8300
3.5.1.18	DAPLYSINESYN-PWY	SUCCDIAMINOPIMDESUCC-RXN
2.7.1.186	PWY-7524	RXN-15648
2.10.1.M2	PWY-8167	RXN-21297
2.3.1.84	PWY-6801	RXN-18667
3.5.99.5	PWY-5654	3.5.99.5-RXN
3.5.99.5	PWY-6210	3.5.99.5-RXN
3.5.99.5	PWY-5652	3.5.99.5-RXN
1.2.1.100	PWY-5499	RXN-8756
3.5.1.112	PWY-7000	RXN-13123
3.5.1.112	PWY-7022	RXN-13123
3.5.1.112	PWY-7014	RXN-13123
2.1.1.201	PWY-5856	RXN-9242
2.1.1.201	PWY-5871	RXN-9242
4.2.1.134	PWY-6433	RXN-16155
2.4.1.-	PWY-7109	RXN-13661
1.3.99.39	PWY-7938	RXN-19134
1.3.99.39	PWY-7941	RXN-19134
4.2.1.7	GALACTUROCAT-PWY	ALTRODEHYDRAT-RXN
2.7.4.6	PWY-7210	DCDPKIN-RXN
2.7.4.6	PWY-7197	DCDPKIN-RXN
2.7.4.6	PWY-7198	DCDPKIN-RXN
2.7.4.6	PWY-7184	DCDPKIN-RXN
2.7.4.6	PWY-6545	DCDPKIN-RXN
2.7.4.6	PWY0-166	DCDPKIN-RXN
2.4.1.-	PWY-2881	RXN-4727
6.3.2.-	PWY-6574	RXN-11609
3.1.26.12	PWY0-1479	RXN0-6485
2.7.7.-	PWY-7769	RXN-17188
2.7.7.-	PWY-6322	RXN-17188
2.5.1.111	PWY-7303	RXN-14631
2.4.99.9	PWY-7836	2.4.99.9-RXN
5.4.3.8	PWY-5188	GSAAMINOTRANS-RXN
1.14.19.76	PWY-5060	RXN-7653
2.7.7.50	PWY-7375	MRNA-GUANYLYLTRANSFERASE-RXN
1.14.19.41	PWY-6075	RXN3O-227
2.4.1.-	PWY-5339	RXN-8283
2.7.1.174	PWY-7420	RXN-15091
1.14.13.-	PWY-6887	RXN-12599
4.1.1.M22	PWY-8125	RXN-21278
1.3.1.M14	PWY-7881	RXN-18650
3.5.1.95	PWY-6426	3.5.1.95-RXN
2.4.1.-	PWY-8237	RXN-21885
1.3.99.40	PWY-6280	RXN-10648
1.14.13.M56	PWY-5855	RXN-9226
1.14.13.M56	PWY-5873	RXN-9226
3.1.1.4	PWY66-394	RXN-16139
1.14.19.M18	PWY-7934	RXN-19115
2.4.1.129	PWY0-1586	RXN-16650
3.5.3.4	PWY-5697	ALLANTOICASE-RXN
1.11.2.3	PWY-321	RXN-9804
2.8.2.24	PWY-2821	RXN-4606
2.4.1.-	PWY-7192	RXN-14110
1.5.1.50	PWY0-1433	RXN0-6367
5.3.2.-	PWY-5642	RXN-17165
2.4.2.26	PWY-6557	2.4.2.26-RXN
1.1.2.9	PWY-7780	RXN-17642
2.3.1.-	PWY-5048	RXN-7626
5.4.99.2	PWY-5789	METHYLMALONYL-COA-MUT-RXN
5.4.99.2	PWY-8086	METHYLMALONYL-COA-MUT-RXN
5.4.99.2	P108-PWY	METHYLMALONYL-COA-MUT-RXN
5.4.99.2	PWY-6728	METHYLMALONYL-COA-MUT-RXN
5.4.99.2	PWY-5743	METHYLMALONYL-COA-MUT-RXN
5.4.99.2	PWY-7854	METHYLMALONYL-COA-MUT-RXN
5.4.99.2	PWY-7384	METHYLMALONYL-COA-MUT-RXN
5.4.99.2	PROPIONMET-PWY	METHYLMALONYL-COA-MUT-RXN
5.4.99.2	PWY0-43	METHYLMALONYL-COA-MUT-RXN
2.7.1.91	PWY3DJ-11470	RXN3DJ-11417
2.4.1.237	PWY-5320	RXN-8263
1.3.8.-	PWY-6048	RXN-12572
2.5.1.22	ARGSPECAT-PWY	SPERMINE-SYNTHASE-RXN
2.5.1.22	POLYAMINSYN3-PWY	SPERMINE-SYNTHASE-RXN
1.1.1.-	PWY-6659	RXN-15601
2.4.1.M64	PWY-8122	RXN-21251
3.2.1.-	PWY-862	RXN-1863
1.13.11.53	PWY-5389	R146-RXN
2.3.1.110	PWY-5474	RXN-8715
2.4.1.-	PWY-8205	RXN-21868
2.4.1.-	PWY-8208	RXN-21868
1.14.14.129	PWY-6453	RXN-1063
1.14.19.-	PWY-5846	RXN-9206
2.3.1.16	PWY0-1337	RXN-13617
2.3.1.16	PWY-7094	RXN-13617
1.1.1.200	PWY-5054	ALDOSE-6-PHOSPHATE-REDUCTASE-NADPH-RXN
1.3.1.62	P321-PWY	1.3.1.62-RXN
2.4.1.-	PWY-8250	RXN-22281
1.1.1.348	PWY-2761	RXN-4504
2.6.1.-	PWY-7733	RXN-17142
1.17.99.8	PWY-8029	RXN-20143
2.1.1.160	PWY-5037	RXN-7599
2.8.4.1	METHFORM-PWY	METHYL-COM-HTP-RXN
2.4.1.-	PWY2B4Q-3	RXN2B4Q-47
1.2.1.-	PWY-5305	RXN-8237
3.2.1.-	PWY-6855	RXN-12544
1.14.19.-	PWY-7826	RXN-18128
2.6.1.76	PWY-6409	R101-RXN
2.6.1.76	PWY-761	R101-RXN
2.6.1.76	PWY-7988	R101-RXN
2.6.1.76	PWY-7855	R101-RXN
2.6.1.76	PWY-6562	R101-RXN
2.6.1.76	P101-PWY	R101-RXN
2.3.1.95	PWY-84	RXN-87
2.4.1.382	PWY-8193	RXN-21849
1.10.3.-	PWY-5399	RXN-13061
1.10.3.-	MONOPHENOL-MONOOXYGENASE-RXN	RXN-13061
2.5.1.74	PWY-5839	RXN-9190
2.3.1.-	PWY-7602	RXN-16100
2.4.1.178	PWY-7095	RXN-13598
1.3.8.14	PWY-7930	RXN-19066
1.14.13.-	PWY-7660	RXN-16587
5.1.1.1	PWY-8040	ALARACECAT-RXN
5.1.1.1	PWY-8072	ALARACECAT-RXN
5.1.1.1	PWY-7383	ALARACECAT-RXN
5.1.1.1	ALADEG-PWY	ALARACECAT-RXN
1.20.4.2	PWY-4202	1.20.4.2-RXN
1.1.1.141	PWY66-374	RXN-22265
3.4.13.23	PWY-7901	RXN-19595
2.4.2.45	PWY-6397	RXN-11078
2.4.1.-	PWY-6051	RXN-9749
1.1.1.-	PWY-7726	RXN-17115
6.2.1.M4	PWY-7779	RXN-17606
6.2.1.M4	PWY-7778	RXN-17606
1.14.13.114	PWY-722	RXN-7573
5.3.3.21	PWY-6837	RXN-12520
6.3.2.-	PWY-7510	RXN-15553
1.8.3.4	PWY-6047	METHANETHIOL-OXIDASE-RXN
1.1.1.270	PWY-8239	RXN-21831
1.1.1.270	PWY-8191	RXN-21831
6.4.1.8	PWY-481	RXN-1303
4.2.3.-	PWY-6254	RXN-10568
4.1.1.-	PWY-5826	RXN-9174
1.1.99.-	PWY-7599	RXN-16085
1.2.1.84	PWY-7656	RXN-16562
1.2.1.53	PWY-7431	1.2.1.53-RXN
2.4.99.12	PWY-8246	RXN-22248
2.4.1.17	PWY-6398	RXN-11060
5.3.3.5	PWY18C3-1	RXN-4286
1.1.99.M2	PWY-2582	RXN-11532
1.13.11.19	PWY-7850	CYSTEAMINE-DIOXYGENASE-RXN
2.4.1.223	PWY-6558	2.4.1.223-RXN
1.8.1.7	PWY-4081	GLUTATHIONE-REDUCT-NADPH-RXN
3.2.1.147	PWY-6684	RXN-12024
3.5.1.-	PWY-7403	RXN-15016
4.2.1.34	PWY-5087	S-2-METHYLMALATE-DEHYDRATASE-RXN
2.1.1.-	PWY-7498	RXN-15537
2.7.1.7	PWY3O-1743	MANNKIN-RXN
2.7.1.7	PWY-6992	MANNKIN-RXN
2.7.1.7	PWY-3861	MANNKIN-RXN
2.7.1.7	PWY-6140	MANNKIN-RXN
2.3.3.20	PWY-7027	RXN-18560
1.1.1.65	PLPSAL-PWY	PYRIDOXINE-4-DEHYDROGENASE-RXN
1.1.1.65	PWY-7282	PYRIDOXINE-4-DEHYDROGENASE-RXN
1.1.1.65	PWY-7204	PYRIDOXINE-4-DEHYDROGENASE-RXN
1.17.99.2	PWY-481	RXN-1301
2.3.2.2	PWY-5826	RXN-9157
1.14.19.46	PWY-7594	RXN-16069
2.1.1.-	PWY-7655	RXN-16545
2.4.2.7	PWY-7807	ADENPRIBOSYLTRAN-RXN
2.4.2.7	PWY-7805	ADENPRIBOSYLTRAN-RXN
2.4.2.7	P121-PWY	ADENPRIBOSYLTRAN-RXN
2.4.2.7	PWY-6610	ADENPRIBOSYLTRAN-RXN
2.4.2.7	PWY-6605	ADENPRIBOSYLTRAN-RXN
2.4.1.-	PWY-8244	RXN-22225
2.4.1.-	PWY-6015	RXN-9704
1.14.19.20	PWY-2541	RXN-4209
1.14.13.178	PWY-6538	RXN-11513
5.1.3.-	PWY-7719	RXN-17080
2.4.1.206	PWY-7841	2.4.1.206-RXN
2.4.1.206	PWY-7839	2.4.1.206-RXN
1.14.13.M31	PWY-7775	RXN-17569
2.3.1.-	PWY-4801	RXN-7342
2.1.1.362	RXN-21597	RXN-20609
2.7.4.22	PWY-7176	RXN-12002
2.7.4.14	PWY-7176	RXN-12002
3.1.3.12	PWYG-321	RXN1G-1436
2.4.1.298	PWY-7262	RXN-8169
2.4.1.298	PWY-5313	RXN-8169
2.4.1.298	PWY-5284	RXN-8169
4.1.1.-	PWY-7620	RXN-14999
2.1.1.225	PWY-6829	RXN-12479
4.1.99.M2	PWY-7821	RXN-18070
4.1.99.11	PWY-81	RXN-863
2.3.1.16	PWY-8181	RXN-21785
2.5.1.-	PWY-5817	RXN-9139
1.14.99.-	PWY-5748	RXN-13524
2.4.1.86	PWY-7920	RXN-19010
2.4.99.-	PWY-8241	RXN-22209
2.1.1.349	PWY-7991	RXN-19529
6.2.1.3	PWY-6000	RXN-9673
3.5.2.20	PWY-8087	RXN-3944
2.4.1.240	PWY-7173	RXN-14001
4.2.1.134	PWY-6433	RXN-14494
2.4.1.91	PWY-5321	RXN1F-462
2.4.1.91	PWY-7173	RXN1F-462
2.4.1.91	PWY-7172	RXN1F-462
2.4.1.91	PWY-7137	RXN1F-462
2.4.1.91	PWY-7129	RXN1F-462
2.4.1.91	PWY-5390	RXN1F-462
2.4.1.-	PWY-5268	RXN-8140
1.14.14.121	PWY-5672	RXN-14978
1.14.13.237	PWYQT-4472	RXNQT-4335
2.3.1.111	PWY-7743	RXN-18052
2.3.1.111	PWY-7744	RXN-18052
2.7.1.53	LYXMET-PWY	LYXK-RXN
2.1.1.229	PWY-7888	RXN-12461
2.1.1.229	PWY-6829	RXN-12461
4.2.3.73	PWY-6291	RXN-8608
1.3.8.-	PWY-8182	RXN-21769
2.7.1.174	TRIGLSYN-PWY	RXN-12959
2.4.2.-	PWY-5800	RXN-9093
2.3.1.51	PWY-7589	RXN-16032
6.3.2.-	PWY-7650	RXN-16505
1.14.14.102	PWY-3581	1.14.13.71-RXN
2.4.1.-	PWY-8235	RXN-22187
6.3.2.-	PWY-7988	RXN-19512
|EC-1.1.1.co|	PWY-6473	RXN-11002
|EC-1.1.1.co|	PWY-5789	RXN-11002
|EC-1.1.1.co|	PWY-7854	RXN-11002
2.3.1.174	PWY-1361	RXN-3641
2.3.1.174	PWY0-321	RXN-3641
2.3.1.174	PWY-2361	RXN-3641
2.3.1.-	PWY-7172	RXN-13984
3.1.1.-	PWY-7730	RXN-17042
2.3.3.16	PWY-6549	CITSYN-RXN
2.3.3.16	P105-PWY	CITSYN-RXN
2.3.3.16	PWY-6969	CITSYN-RXN
2.3.3.16	PWY-7254	CITSYN-RXN
2.3.3.16	PWY-5913	CITSYN-RXN
2.3.3.16	PWY66-398	CITSYN-RXN
2.3.3.16	PWY-6728	CITSYN-RXN
2.3.3.16	PWY-5690	CITSYN-RXN
2.3.3.16	TCA	CITSYN-RXN
2.3.3.16	PWY-7124	CITSYN-RXN
2.3.3.16	GLYOXYLATE-BYPASS	CITSYN-RXN
2.3.3.16	FERMENTATION-PWY	CITSYN-RXN
2.3.3.16	REDCITCYC	CITSYN-RXN
2.3.3.1	PWY-6549	CITSYN-RXN
2.3.3.1	P105-PWY	CITSYN-RXN
2.3.3.1	PWY-6969	CITSYN-RXN
2.3.3.1	PWY-7254	CITSYN-RXN
2.3.3.1	PWY-5913	CITSYN-RXN
2.3.3.1	PWY66-398	CITSYN-RXN
2.3.3.1	PWY-6728	CITSYN-RXN
2.3.3.1	PWY-5690	CITSYN-RXN
2.3.3.1	TCA	CITSYN-RXN
2.3.3.1	PWY-7124	CITSYN-RXN
2.3.3.1	GLYOXYLATE-BYPASS	CITSYN-RXN
2.3.3.1	FERMENTATION-PWY	CITSYN-RXN
2.3.3.1	REDCITCYC	CITSYN-RXN
2.4.1.149	PWY-7837	2.4.1.149-RXN
2.4.1.149	PWY-7434	2.4.1.149-RXN
2.1.1.47	PWY-7770	RXN-17530
2.7.7.27	PWY-7902	GLUC1PADENYLTRANS-RXN
2.7.7.27	PWY-622	GLUC1PADENYLTRANS-RXN
2.7.7.27	GLYCOGENSYNTH-PWY	GLUC1PADENYLTRANS-RXN
2.7.1.151	PWY-6361	RXN-7184
2.7.1.151	PWY-6554	RXN-7184
4.4.1.13	PWYQT-4471	RXNQT-4319
2.7.8.M3	PWY-7817	RXN-18035
1.14.14.168	PWY-6540	RXN-15460
2.4.1.189	PWY-7444	LUTEOLIN-7-O-GLUCORONOSYLTRANSFERASE-RXN
1.14.14.-	PWY-6820	RXN-12441
4.2.1.28	PWY-7013	PROPANEDIOL-DEHYDRATASE-RXN
4.6.1.16	PWY-7803	3.1.27.9-RXN
4.6.1.16	PWY-6689	3.1.27.9-RXN
1.17.1.-	PWY-6976	RXN-12940
2.4.1.-	PWY-5784	RXN-9074
1.14.11.-	PWY-7648	RXN-16488
2.6.1.99	PWY-7770	RXN-10139
2.6.1.99	PWYDQC-4	RXN-10139
2.2.1.6	ILEUSYN-PWY	ACETOOHBUTSYN-RXN
2.2.1.6	PWY-5101	ACETOOHBUTSYN-RXN
2.2.1.6	PWY-5104	ACETOOHBUTSYN-RXN
2.2.1.6	PWY-5103	ACETOOHBUTSYN-RXN
1.14.14.96	PWY-361	1.14.13.36-RXN
1.14.14.96	PWY-6039	1.14.13.36-RXN
1.14.14.96	PWY-6040	1.14.13.36-RXN
2.4.1.-	PWY-8234	RXN-22166
2.4.1.-	PWY-8232	RXN-22166
2.4.1.-	PWY-8233	RXN-22166
2.7.1.159	PWY-6372	RXN-10984
2.4.1.299	PWY-7256	RXN-13967
2.8.2.17	PWY-6567	CHONDROITIN-6-SULFOTRANSFERASE-RXN
2.4.1.122	PWY-7433	2.4.1.122-RXN
3.1.1.109	PWY-8022	RXN-20011
4.4.1.M2	PWYQT-4474	RXN-11442
2.7.4.6	PWY-7221	GDPKIN-RXN
2.7.4.6	PPGPPMET-PWY	GDPKIN-RXN
5.3.3.1	PWY-699	RXN-709
5.3.3.1	PWY-2582	RXN-709
2.3.1.-	PWY-6672	RXN-11917
4.2.1.-	PWY1A0-6325	RXN1A0-6305
6.4.1.9	PWY-5196	RXN-8063
2.3.3.17	PWYQT-4450	RXNQT-4163
4.2.3.46	PWY-5725	RXN-8574
3.7.1.27	PWY-8177	RXN-21729
1.14.15.35	PWY-7106	RXN-12918
4.2.99.-	PWY-5397	RXN-15978
6.2.1.1	PWY-8303	ACETATE--COA-LIGASE-RXN
6.2.1.1	PWY-7118	ACETATE--COA-LIGASE-RXN
6.2.1.1	PWY66-161	ACETATE--COA-LIGASE-RXN
6.2.1.1	PWY-6672	ACETATE--COA-LIGASE-RXN
6.2.1.1	PWY0-1313	ACETATE--COA-LIGASE-RXN
6.2.1.1	PWY66-162	ACETATE--COA-LIGASE-RXN
6.2.1.1	PWY66-21	ACETATE--COA-LIGASE-RXN
2.4.1.-	PWY-8226	RXN-22145
2.4.1.-	PWY-7058	RXN-13470
2.4.1.-	PWY-7186	RXN-13470
2.4.2.41	PWY-5980	RXN-9589
4.2.1.105	PWY-2083	RXN-3303
2.3.1.-	PWY-7168	RXN-13950
1.3.1.M19	PWY-5301	RXN-19993
3.4.19.16	PWY-2821	RXN-11428
2.7.1.44	PWY-4	GALACTURONOKINASE-RXN
1.13.11.51	PWY-695	RXN-698
2.4.1.299	PWY-7259	RXN-14439
1.13.11.-	PWY-6667	RXN-11899
2.6.1.-	PWY18C3-3	RXN18C3-6
2.6.1.-	PWY18C3-2	RXN18C3-6
3.5.1.M15	PWY8J2-1	RXN8J2-2
1.14.13.233	PWY-7812	RXN-17980
2.5.1.137	PWY-7857	RXN-18445
3.2.1.23	PWY-6807	RXN-12399
2.4.2.2	PWY-5532	URPHOS-RXN
2.4.2.2	PWY0-1295	URPHOS-RXN
2.4.2.3	PWY-5532	URPHOS-RXN
2.4.2.3	PWY0-1295	URPHOS-RXN
2.4.1.-	PWY-5774	RXN-9035
1.14.14.-	PWY-7572	RXN-15960
1.14.13.-	PWY-7637	RXN-16443
5.5.1.7	PWY-6192	RXN-10103
6.3.2.7	PWY-6386	6.3.2.7-RXN
2.4.99.-	PWY-8218	RXN-22124
2.4.1.126	PWY-7055	RXN-13450
2.3.1.170	PWY1F-FLAVSYN	RXN-3142
2.1.1.-	PWY-7161	RXN-13934
1.1.-.-	PWY-7703	RXN-16972
|EC-2.5.1.bl|	PWY-7760	RXN-17465
2.1.1.241	PWY-6950	RXN-6687
3.1.4.11	PWY-8052	RXN-20519
2.5.1.107	PWY-7526	RXN-14421
5.5.1.9	PWY-8239	RXN-11876
5.5.1.9	PWY-8191	RXN-11876
2.3.1.-	PWY18C3-15	RXN18C3-43
1.14.13.8	PWY66-201	RXN66-81
5.3.1.26	LACTOSECAT-PWY	LACTOSE-6-PHOSPHATE-ISOMERASE-RXN
2.4.1.-	PWY-5759	RXN-9012
2.3.1.245	PWY0-1569	RXN-15943
5.5.1.-	PWY-6193	RXN-10087
2.1.1.-	PWY-8212	RXN-22104
3.2.1.51	PWY-6807	RXN-19378
1.14.19.44	PWY-7724	RXN-13429
1.14.19.44	PWY-7049	RXN-13429
2.4.1.-	PWY-6346	RXN-10931
6.2.1.-	PWY-5958	RXN-9504
1.5.1.-	PWY-1723	RXN-2883
2.1.1.-	PWY-7160	RXN-13917
1.14.13.M67	PWY-7698	RXN-16952
2.7.4.6	PWY-7205	CDPKIN-RXN
2.3.1.162	PWY-5660	2.3.1.162-RXN
|EC-2.5.1.bl|	PWY-7759	RXN-17448
3.6.1.55	PWY-6502	RXN-11396
4.1.2.22	P124-PWY	FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN
1.14.15.25	PWY-741	RXN-661
