sample_id	total	GO:0032991	GO:0000133	GO:0000408	GO:0000417	GO:0000444	GO:0000808	GO:0000930	GO:0000939	GO:0000940	GO:0000974	GO:0001534	GO:0002144	GO:0002199	GO:0005577	GO:0005581	GO:0005663	GO:0005667	GO:0005833	GO:0005835	GO:0005838	GO:0005839	GO:0005850	GO:0005851	GO:0005852	GO:0005853	GO:0005854	GO:0005861	GO:0005875	GO:0005885	GO:0008091	GO:0008290	GO:0008537	GO:0008540	GO:0008541	GO:0009330	GO:0009368	GO:0010598	GO:0015627	GO:0016272	GO:0016281	GO:0016459	GO:0017101	GO:0017102	GO:0018444	GO:0019008	GO:0019773	GO:0019774	GO:0022623	GO:0030015	GO:0030076	GO:0030256	GO:0030257	GO:0030314	GO:0030877	GO:0030991	GO:0030992	GO:0031074	GO:0031082	GO:0031105	GO:0031209	GO:0031250	GO:0031251	GO:0031262	GO:0031389	GO:0031390	GO:0031422	GO:0031511	GO:0031518	GO:0031521	GO:0031522	GO:0031680	GO:0031941	GO:0032993	GO:0033061	GO:0033104	GO:0033186	GO:0033551	GO:0033596	GO:0034044	GO:0034270	GO:0034464	GO:0034518	GO:0034973	GO:0035649	GO:0035658	GO:0035859	GO:0036038	GO:0036125	GO:0036286	GO:0036452	GO:0042555	GO:0043235	GO:0043291	GO:0043293	GO:0043684	GO:0044697	GO:0044815	GO:0045239	GO:0045293	GO:0045298	GO:0046798	GO:0055087	GO:0061574	GO:0061576	GO:0061700	GO:0061702	GO:0061957	GO:0062092	GO:0070069	GO:0070864	GO:0071203	GO:0071521	GO:0071563	GO:0072379	GO:0089713	GO:0090443	GO:0090665	GO:0097078	GO:0097255	GO:0097344	GO:0097361	GO:0097373	GO:0097452	GO:0098046	GO:0098636	GO:0098796	GO:0098798	GO:0099023	GO:0099078	GO:0101031	GO:0106333	GO:0110078	GO:0110131	GO:0110142	GO:0110157	GO:0120114	GO:0120155	GO:0120171	GO:0120216	GO:0140224	GO:0140513	GO:0140534	GO:0140535	GO:0150005	GO:1902494	GO:1903269	GO:1904090	GO:1905742	GO:1990062	GO:1990112	GO:1990130	GO:1990131	GO:1990143	GO:1990221	GO:1990229	GO:1990252	GO:1990298	GO:1990315	GO:1990351	GO:1990356	GO:1990391	GO:1990393	GO:1990423	GO:1990526	GO:1990527	GO:1990528	GO:1990533	GO:1990615	GO:1990745	GO:1990811	GO:1990861	GO:1990871	GO:1990904	GO:1990964	Remaining
0159_AV42_66213_20191004_ST	5436777	1233.5	0	1.5	0	0	0	0	0	0	0	0	0	0	21	47.25	1.5	850	0	1136.5	0	203.5	0	0	5.66666666666667	0	0.333333333333333	0	21	119	0	0	0	0.5	0	0	0	0	1882.58333333333	1.5	0	172	0	0	0	1189.33333333333	0	0	0.5	0	10	100.166666666667	1112.5	0	0	0	0	0	0	0	0	3	1	0	0	0	0	1.5	0	0	0	0	0	16680.7166666667	0	561	0	0	0	0	0	0.2	0	0	0	0	0	0	471	0	0	2	44.3333333333333	0	0	4	0	1712.4	765.916666666667	0	0	1	0	0	0	0	0	0	0	684.208333333333	0	0	0	0	0	0	0	0.5	0	0	0	12	0	0	0	44.3333333333333	41620.625	30.5	0.5	0	1	0	0	0	0	0	0.166666666666667	0	0	0	0	22.8333333333333	0.533333333333333	37259.25	0	107292.791666667	11.9	0	0	0	0	0	0	0	0.333333333333333	26	0	0	0	17368.375	0	13845	0	0	0	0	0	0	0	0	0	0	0	55220.6333333334	0	5134977.61666667
0159_AX43_65009_20180109_ST	1746	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.5833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.5	0	38.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	6.75	0	3.66666666666667	0	0	0	0	0	0	0	0	0	0	0	10.5	0	1657.33333333333
0159_AY44_33000_20171025_ST	3095136	52	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	534	0	496	0	185.5	0	0	3	0	0	0	8.16666666666667	19	0	0	0	1	0	0	0	0	373	0	0	70	0	0	0	853.333333333333	0	0	0.5	1	0.5	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8455.43333333333	0	2	0	0	0	0	0.333333333333333	0	1	0	0	0	0	0	3	0	0.5	0.25	0.2	0	0	0	0	961.35	152.75	0	0	0	0	0	0	0	0	0	0	233.416666666667	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	23484.5416666667	4.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	9.08333333333333	1.53333333333333	19040.25	0	59122.5	0	0	0	0	0	0	0	0	0	0	0	0	0	8819.875	0	6944.91666666667	0	0	0	0	0	0	0	0	0	0	0	28385.1166666667	0	2936717.78333334
0159_AY44_33001_20170915_ST	2727493	260	0	0	0	0	0	0	0	0	0	0	0	0	22	79.5	0	439.3	0	352.5	0	25.5	0	0	0	0	0	0	3.58333333333333	9	0	0	0	0	0	0	0	0	588	1	0	36	0	0	0	489	0	0	0	0	6	0	210	0	0	0	0	0	0	0	0	0	13	0	0	0	0	1.5	0	0	0	0	0	10621.6	0	151	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	1	0.333333333333333	0	0	64	0	676.7	344.625	0	0	0	0	0	0	0	0	0	0	562.375	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.333333333333333	18440.825	15.875	0	0	0	0	0	0	0	0	0	0	0	0	0	10.55	0	18020.9166666667	0	57598.2416666667	2.6	0	0	0	0	0	0	0	0	2	0	0	0	7759.07499999998	0	7019.91666666667	0	0	0	0	0	0	0	0	0	0	0	23914.4	0	2579661.75
0159_AY44_33002_20170915_ST	3909222	298	0	0	0	0.25	0	0	0	0	0	0	0	0	0	196	0	570.5	0	439.5	0	41.5	0	0	0.666666666666667	0	0.5	0	20	145	0	0	0	8	0	0	0	0	232.416666666667	0	0	2	0	0	0	970.5	0	0	0	0	1	4.5	135.5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	12587.9	0	231	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	4.75	24	0	0	76.5	0	823.65	599.916666666667	0	0	0	1	0	0	0	0	0	0	549.791666666667	0	0	0	0	0	0	0	0	0	1	0	2.5	0	0	0	24	27135.375	11.1666666666667	0	0	0	0	0	0	0	0	0.166666666666667	0	0	0	0	15.4722222222222	0	23107.5833333333	0	76241.3972222222	1.4	0	0	0	0	0	0	0	0	3	0	0	0	10346.2916666667	0	8332.66666666666	0	0	0	0	0	0	0	0	0	0	0	30733.7555555555	0	3715203.88333334
0159_AY44_33003_20170914_ST	603877	12	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	96	0	95	0	12	0	0	1	0	0	0	4.5	8	0	0	0	0.5	0	0	0	0	50.5	0	0	7	0	0	0	137	0	0	0	0	0	0.5	21	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2033.18333333333	0	191	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.33333333333333	0	0	0	0	173.35	78.5833333333333	0	0	0	0	0	0	0	0	0	0	99.6666666666667	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3.33333333333333	4009.5	4.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58333333333333	0.166666666666666	3867.16666666667	0	12617	0	0	0	0	0	0	0	1	0	0	0	0	0	1544.83333333333	0	1517.33333333333	0	0	0	0	0	0	0	0	0	0	0	5249.65	0	572018.983333333
0159_AY44_33004_20170919_ST	675550	16	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	90.5	0	357	0	5	0	0	0.666666666666667	0	0	0	3.66666666666667	35	0	0	1	0	0	0	0	0	19.5	0	0	11	0	0	0	111	0	0	0	0	0.75	0	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2365	0	22	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.5	0	0	0	1.5	0	200.5	62	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4613.66666666667	1	0.5	0	0	0	0	0	0	0	0	0	0	0	0	1.75	0	4598.83333333333	0	14077.5833333333	0	0	0	0	0	0.5	0	0	0	0	0	0	0	1792.41666666667	0	1582.66666666667	0	0	0	0	0	0	0	0	0	0	0	6693.08333333333	0	638762.416666667
0159_AY44_33005_20170925_ST	6627805	385	0	0	0	0	0	0	0	0	0	0	0	0	0	399.5	0.833333333333333	1795.5	0	554	0	16.5	0	0	0	0	0	0	46.6666666666667	68.5	0	0	0	2.16666666666667	0	0	0	0	589.75	0	0	36	0	0	0	1367	0.25	0	0	0.333333333333333	1	1.83333333333333	245.916666666667	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.5	0	0	0	0	0	18935.3666666667	0	13695	0	0	0	0	0	0	0	0	0.5	0	0	0	86	0	0.5	0.5	0	0	0	5	0	1270.7	763.833333333333	0	0	1	1	0	0	0	0	0	0	914.708333333333	0	0	0	0	0	0	0	1.25	0	0	0	9.5	0	0	1	0	43520.5416666667	14.0833333333333	2.5	0	0	0	0	0	0	0	0.444444444444444	0	0	0	0	45.1388888888889	0.833333333333333	37468.8194444445	0	146850.111111111	3	0	0	0	0	0	0	0	1	5	0	0	0	16332.7416666667	0	13342.5	0	0	0	0	0	0	0	0	0	0	0	46854.6111111111	0	6282164.56666667
0159_AY44_33006_20170914_ST	2477299	51.5	0	1.5	0	0	0	0	0	0	0	0	0	0	5	111	4	293.5	0	344	0	78	0	0	3	0	0	0	19.25	88	0	0	0	0.5	0	0	0	0	166	0	0	25	0	0	0	769.666666666667	0	0	0	0	0.5	1	61.5	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	7216.41666666667	0	474	0	0	0	0	0.666666666666667	0	0.5	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	860	392.083333333333	0	0	0	0	0	0	0	0	0	0	235.583333333333	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	18438.4166666667	8.58333333333333	0.5	0	0	0	0	0	0	0	0	0	0	0	0	3	2	15770.9166666667	0	47578.9166666667	0	0	0	0	0	0	0	0	0	0	0	0	0	7264.08333333333	0	6208.75	0	0	0	0	0	0	0	0	0	0	0	24491.6666666667	0	2346320.5
0159_AY44_33007_20170914_ST	6077713	96	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	402	0	373	0	18	0	0	0.333333333333333	0	0	0	6.25	64	0	0	0	1	0	0	0	0	335.166666666667	0	0	39	0	0	0	1456	0	0	0.5	0.5	2	0.5	65.75	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	23577.55	0	2556	0	0	0	0	0	0	0.5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1420.55	508.333333333333	0	0	55	0	0	0	0	0	0	0	986.583333333333	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	44343.6166666666	16.8333333333333	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	9.08333333333334	0.4	36383.5833333333	0	128765.283333333	0.2	0	0	0	0	0	0	0	0	0	0	0	0	16430.7833333333	0	14003.6666666666	0	0	0.25	0.25	0	0	0	0	0	0	0	50552.8833333334	0	5754995.31666667
0159_AY44_33008_20170913_ST	8133304	160.611111111111	0	10.5	0	0	0.5	0	0	0	0	0	0	0	10	165	19	986	0	2465	0	174	0	0	8	0	0	0	30.0833333333333	44.5	0	0	3	0	0	0.333333333333333	0	0	572.5	7	0	180	0	0	0	1941.33333333333	3.75	8.5	9	0	4	12.3333333333333	243.5	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	29525.2833333333	0	552	0	0	0	0	0	0	1	0	0	0	0	0	8	0	0.5	32.25	132.333333333333	0	0	15	0	2822.03333333333	1394.25	0	0	5	0	0	0	0	0	0	0	1017.79166666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132.333333333333	60736.6416666667	28.25	0.333333333333333	0	1	0	0	0	0	0	0.666666666666667	0	0	0	0	18.6666666666667	1.93333333333333	55457.9583333333	0	151303.25	0	0	0	0	0	0	0	0	0.666666666666667	0.5	0	0	0	24833.0583333333	0	22487.3333333334	0	4	0	0	0	0	0	0	0	0	0	86666.1666666666	0	7689052.35555555
0159_AY44_33011_20171005_ST	2483281	38	0	0	0	0	0	0	0	0	0	0	0	0	0	90.5	0	493.5	0	573	0	82.5	0	0	5.33333333333333	0	0	0	16	25.5	0	0	0	0	0	0	0	0	156.333333333333	0	0	23	0	0	0	742	0	0	0	0	1.5	1	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6862.1	0	1094.5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2.66666666666667	0	0	0	0	597.1	58.5833333333333	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	2.66666666666667	16562.4333333333	3.08333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66666666666667	1	14111.75	0	51254.3333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	6779.51666666667	0	5289.58333333333	0	0	0	0	0	0	0	0	0	0	0	20128.4833333333	0	2357833.36666667
0159_AY44_33013_20170917_ST	5299208	139.5	0	0	0.5	0.25	0	0	0	0	0	0	0	0	10	96.25	0	984.75	0	364	0	194.833333333333	0	0	2.66666666666667	0	0.333333333333333	0	22.3333333333333	69.5	0	0	0	0	0	0	0	0	659.75	0	0	6	0	0	0	662	0	0	0	0	23.25	30.3333333333333	256.583333333333	0	0	0	0	0	0	0	0	1	1	0	0	1	0.25	1.5	0	0	0	0	0	15562.2833333333	0	1994.5	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	15	0	0	0.5	32.0666666666667	0	0	0	0	1219.55	545.708333333333	0	0	0	0	0	0	0	0	0	0	780.75	0	0	0	0	0	0	0	0	0	0.25	0	4	0	0	1	31.6666666666667	32816.25	17.5	3.33333333333333	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	23.6083333333333	0.5	36285.65	0	114648.983333333	0.4	0	0	0	1	0	0	0	0	1	0	0	0	13462.7	0	11652.1666666666	0	0	0	0	0	0	0	0	0	0	0	42453.3666666667	0	5024125.68333333
0159_AY44_33014_20171028_ST	3254499	101	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	827.1	0	829.5	0	27	0	0	1	0	0	0	13.5	20.5	0	0	0	0	0	0	0	0	215.583333333333	0	0	28.5	0	0	0	491	0	0	0	0	0.25	0.833333333333333	98	0	0	0	0	0	0	0	0	24	1	0	0	0	0	1	0	0	0	0	0	11559.25	0	904	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.333333333333333	0	0	0	0	825.6	319.916666666667	0	0	1	0	0	0	0	0	0	0	747.25	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0.333333333333333	19802.75	5.91666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	6.95	0.2	21079.4583333333	0	76159.2083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	8253	0	8097	0	0	0	0	0	0	0	0	0	0	0	29188.6666666667	0	3074741.4
0159_AY44_33015_20170917_ST	68965	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	30	0	3.5	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	8.5	0	0	0	0	0	0	13	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211.75	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	13	0	0	0	0	0	0	0	0	0	0	10.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492.416666666667	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333333333333	0	489.083333333333	0	1416.25	0	0	0	0	0	0	0	0	0	0	0	0	0	196.916666666667	0	180.083333333333	0	0	0	0	0	0	0	0	0	0	0	715.333333333333	0	65136.6666666667
0159_AY44_33017_20170921_ST	248240	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	24	0	42	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	34.8333333333333	0	0	5	0	0	0	37	0	0	0	0	0.5	0	12	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	770	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	39.25	0	0	0	0	0	0	0	0	0	0	38.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1632.25	2.5	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0.833333333333333	0.2	1461.41666666667	0	5482.83333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	646.333333333333	0	606.25	0	0	0	0	0	0	0	0	0	0	0	1922.83333333333	0	235393.3
0159_AY44_33019_20170913_ST	3062314	158.5	0	0	0	0	0	0	0	0	0	0	0	0	38	133.5	0	675.5	0	736.5	0	49.5	0	0	2	0	0	0	6.33333333333333	8	0	0	0	0	0	0	0	0	207.833333333333	0	0	17	0	0	0	858	0	0	0	0	3	1	150	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	8130.5	0	1678.5	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	1.25	0	0	0	5.5	0	765	238.833333333333	0	0	0	0	0	0	0	0	0	0	332.333333333333	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	22455.9166666667	6.5	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	3.25	0.4	17555.75	0	58981.95	0.2	0	0	0	0	0	0	0	0	1	0	0	0	8519.75	0	6227.5	0	0	0	0	0	0	0	0	0	0	0	24378.7166666667	0	2909960.15
0159_AY44_33021_20170916_ST	784596	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5	0	124.5	0	48	0	3.5	0	0	0	0	0	0	4.66666666666667	13	0	0	0	0	0	0	0	0	24	0	0	1	0	0	0	132	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	2197.5	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.5	0	150.5	72.75	0	0	10	0	0	0	0	0	0	0	112.458333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4289.875	2.75	0.5	0	0	0	0	0	0	0	0	0	0	0	0	2.83333333333333	0	3882.58333333333	0	16451.9916666667	0	0	0	0	0	0	0	0	0	0	0	0	0	1633.95833333333	0	1413.41666666667	0	0	0	0	0	0	0	0	0	0	0	4638.36666666667	0	749090.516666667
0159_AY44_33022_20170915_ST	13491486	343	0	0	0	0	0.5	0	0	0	0	0	0	0	103	248.5	0	1748.25	0	5995.5	0	190.2	0.25	0	33.3333333333333	0	0	0	69.0833333333333	17.5	0	0	0	2.5	0	0	0	0	558.666666666667	0	0	77	0.5	0	0	4137.33333333333	0	0	0.5	0	14.5	2	436.833333333333	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	48328.35	0	397	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	3	0	0.5	1	0	0	0	13	0	3914.35	1343	0	0	0	0	0	0	0	0	0	0	2111	0	0	0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	99305.8416666667	21.1666666666667	1	0	1	0	0	0	0	0	0.666666666666667	0	0	0	0	27.1111111111111	6.83333333333333	83418.5749999999	0	271729.419444444	0	0	0	0	1	0	0	0	0.333333333333333	0	0	0	0	39154.1416666667	0	34159.5	0	1	0	0	0	0	0	0	0	0	0	129332.061111111	0	12764231.6166667
0159_AY44_33025_20170915_ST	2261667	36	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	407.5	0	1280	0	18	0	0	8.66666666666667	0	0	0	19.3333333333333	14	0	0	0	0.25	0	0	0	0	103.166666666667	0	0	28	0	0	0	580	0	0	0	0	0.5	0.5	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	7792.35	0	1929	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.25	0	0	0	0.5	0	632.6	198	0	0	0	0	0	0	0	0	0	0	317.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15507.7916666667	8.75	0.25	0	0	0	0	0	0	0	0	0	0	0	0	2.41666666666667	0.933333333333333	14257.4166666667	0	48522.325	0	0	0	0	0	0	0	0	0	0	0	0	0	6180.79166666667	0	5205.58333333333	0	0	0	0	0	0	0	0	0	0	0	19289.7333333333	0	2139192.26666667
0159_AY44_33026_20171014_ST	1082178	72.5	0	0.5	0	0	0	0	0	0	0	0	0	0	2	34.5	1	145.5	0	82	0	25.5	0	0	0.666666666666667	0	0	0	9.25	13	0	0	1	1	0	0	0	0	114.166666666667	1	0	141	0	0	0	164.333333333333	2.5	1	0.5	0	3.75	36.5	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3709.38333333334	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	6.75	12.6666666666667	0	0	0.833333333333333	0	325.091666666667	129	0	0	95	0	0	0	0	0	0	0	151	0	0	0	0	0.25	0	0	0.25	0	0	0	0	0	0	0	12.6666666666667	7277.11666666666	5	1	0	0	0	0	0	0	0	0	0	0	0	0	5.08333333333333	0.866666666666667	7433.16666666668	0	21246.1916666667	0	0	0	0	0	0	0	0	0	0	0	0	0	3021	0	2959.5	0	0	0	0	0	0	0	0	0	0	0	11274.3333333333	0	1023594.43333333
0159_AY44_33027_20170919_ST	544469	8.5	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5	0.5	56	0	106	0	12	0	0	0	0	0	0	5.25	10	0	0	0	0	0	0	0	0	39.3333333333333	0	0	6	0	0	0	147.666666666667	0	0	0	0	0	17	45.6666666666667	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1739.25	0	93	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.333333333333333	0	0	3	0	163.625	52.6666666666667	0	0	0	0	0	0	0	0	0	0	49.5833333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	3994.75	1.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16666666666667	1.33333333333333	3631.33333333333	0	10576.4583333333	0	0	0	0	0	0	0	0	0	0	0	0	0	1525.91666666667	0	1407.66666666667	0	0	0	0	0	0	0	0	0	0	0	5386.5	0	515375.5
0159_AY44_33028_20170919_ST	1740860	69.5	0	0	0	0	0	0	0	0	1.08333333333333	0	0	0	4	28	2.4	423.333333333333	0	510	0.5	33.3333333333333	0.2	0	6	0	0	0	6.16666666666666	14	0	0	2	0.5	0	0	1	0	119.833333333333	0	0	24.5	0	0	0	363	0.333333333333333	0.333333333333333	0	2.33333333333333	1.5	0.5	90.5	0	0	0.5	0.5	0	0	0	0	0	1	1	0.4	0.4	0	0	0	0	0	0	0	6465.3	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0.25	2	8	0	0	1	0	608.55	126.166666666667	0	0	0	0	0	0	0	0	0	0	234.075	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	8	11276.825	5.24166666666667	3.83333333333333	0	1	0	0	0	0	0	0.722222222222221	0	0	0	0	36.9583333333333	1.63333333333333	12569.25	0	35193.2944444445	0	0.2	0	0	0.5	0	0	0	0	0	0	0	0	4301.99166666667	0	5257.41666666667	0	0	0	0	0	0	0	0	0	0	0	19887.1916666666	0	1643157.61666667
0159_AY44_33029_20170925_ST	293393	7.5	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	113.1	0	47	0	3.5	0	0	0	0	0	0	0.666666666666667	1	0	0	0	0	0	0	0	0	25.5	0	0	3	0	0	0	42	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	868.75	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0.5	0	70.25	19	0	0	1	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	1840.08333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.933333333333333	0	1811.5	0	6113.08333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	757.5	0	584.833333333333	0	0	0	0	0	0	0	0	0	0	0	2538.83333333333	0	278452.8
0159_AY44_33030_20170915_ST	862152.000000001	60	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	174	0	82	0	0.5	0	0	0	0	0	0	5.16666666666667	6	0	0	0	0	0	0	0	0	38.3333333333333	0	0	0	0	0	0	185	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2498.53333333333	0	355	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	164.45	105.291666666667	0	0	0	0	0	0	0	0	0	0	112.333333333333	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5929.16666666667	2.79166666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	0	4689.5	0	16738.8666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	2219.25	0	1756	0	0	0	0	0	0	0	0	0	0	0	6449.81666666667	0	820527.333333334
0159_AY44_33032_20170926_ST	33941	9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	15	0	0	0	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	9.16666666666667	0	0	0	0	0	0	3	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	14.5	6	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213.833333333333	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167.75	0	734.083333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	87.5	0	61.25	0	0	0	0	0	0	0	0	0	0	0	230.833333333333	0	32271.3333333333
0159_AY44_33033_20171003_ST	5453153	253.5	0	0	0	0	0	0.2	0	0	0	0	0	0	0	387	0	1101.6	0	750.5	0	43.5	0	0	0	0	0	0	40.3333333333333	234	0	0	11	4	0	0.666666666666667	0	0	404.666666666667	2	0	89.3333333333333	0	0	0	1180.5	0	0	0	0	2.75	0.5	276.333333333333	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0.333333333333333	18532.0166666667	0	0	0	0.5	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0.75	1.53333333333333	0	0	3.5	0	1231.725	661.916666666667	0.333333333333333	0	50	0	0	0	0	0	0	0	895.333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	36099.9166666667	10.6666666666667	0.333333333333333	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	10.3777777777778	1.83333333333333	34988.7833333333	0	116820.569444444	0	0	0	0	1	0	0	0	0	0	0	0	0	13581.0833333333	0	13241.8333333334	0	0	0	0	0	0	0.2	0	0	0	0	49843.7777777778	0	5162345.3
