sample_id	total	phosphate_containing_compound_metabolic_process	fructose_6_phosphate_metabolic_process	fructose_2_6_bisphosphate_metabolic_process	phosphagen_metabolic_process	phospholipid_metabolic_process	nucleoside_phosphate_metabolic_process	phosphorylation	dephosphorylation	glucose_1_phosphate_metabolic_process	glyceraldehyde_3_phosphate_metabolic_process	deoxyribose_phosphate_metabolic_process	ribose_phosphate_metabolic_process	fructose_1_6_bisphosphate_metabolic_process	X7_8_dihydroneopterin_3__triphosphate_biosynthetic_process	thiamine_diphosphate_metabolic_process	pyridoxal_phosphate_metabolic_process	molybdopterin_cofactor_metabolic_process	inositol_phosphate_metabolic_process	glucose_6_phosphate_metabolic_process	xylulose_5_phosphate_metabolic_process	alditol_phosphate_metabolic_process	X1_deoxy_D_xylulose_5_phosphate_metabolic_process	carbamoyl_phosphate_metabolic_process	D_tagatose_6_phosphate_metabolic_process	D_glycero_D_manno_heptose_7_phosphate_metabolic_process	methanopterin_containing_compound_metabolic_process	lipid_X_metabolic_process	Remaining
0159_AP39_21420_20180801_ST	10534	4.5	4.66666666666667	0.166666666666667	0	8.63541666666666	81.7777948429029	418.352777777778	13.825	0	1.20833333333333	0.437157064471879	7.512309180874	1.66666666666667	0.583333333333332	1.07407407407407	0.0902777777777778	0.9	0.138888888888889	1.05555555555555	0.333333333333333	0.998148148148149	0.444444444444444	0.111111111111111	0.259259259259259	0.0555555555555556	0	0	9985.20722965249
0159_AA34_42341_20190130_ST	10134	4	7.66666666666667	0	0.111111111111111	9.65810185185185	68.0082190214906	395.694444444445	6.91666666666667	0	1.06944444444444	0.235168038408779	6.87083333333333	0.833333333333333	0.416666666666668	1.24074074074074	0.0972222222222222	0.233333333333333	0.0925925925925928	1.36111111111111	0.222222222222222	1.0962962962963	0.37037037037037	0.111111111111111	0.388888888888889	0	0	0	9627.30545553269
0159_AP39_21418_20180831_ST	9527.00000000001	0	7	0	0	8.5761574074074	60.8265303497942	391.277777777778	8.15	0	1.40277777777778	0.356095679012346	6.01796553497942	1.33333333333333	0	1.62962962962963	0.0694444444444444	0.2	0.0740740740740739	1.11111111111111	0.277777777777778	1.63148148148148	0.592592592592592	0.148148148148148	0.166666666666667	0.0555555555555556	0	0	9036.10288065844
0159_AJ09_750020_20190502_ST	9468	0.25	5	0	0	8.49282407407407	77.3099608481939	412.95	6.725	0	0.861111111111108	1.76341735253772	7.05288065843621	1.16666666666667	0.75	0.592592592592592	0.0416666666666667	0.46111111111111	0.138888888888889	1.11111111111111	0.111111111111111	1.09259259259259	0.296296296296297	0.277777777777778	0.611111111111111	0.111111111111111	0	0	8940.83276891861
0159_AA34_42354_20190211_ST	9347	3.91666666666667	6	0	0	8.50486111111111	54.9393449114899	275.180555555555	9.825	0	0.972222222222225	0.496129727611209	5.49837534293553	0	0.5	1.57407407407408	0.0486111111111111	0.933333333333333	0.0833333333333333	1.16666666666667	0.5	2.82222222222222	0.37037037037037	0.037037037037037	0.296296296296297	0.0555555555555556	0	0	8973.27934446241
0159_BC12_41018_20180118_ST	9210	1.75	7.33333333333333	0	0	9.31527777777778	59.3162751486054	438.517857142857	6.24166666666667	0	1.25	0.470336076817558	5.13656550068587	1	0.395833333333332	1.25925925925926	0.0902777777777778	0.225	0.175925925925926	0.916666666666667	0.166666666666667	2.32962962962963	0.555555555555555	0	0.12962962962963	0	0	0	8673.42424390881
0159_AP39_21711_20181107_ST	8821	0.75	6	0	0	7.24953703703704	59.0930898491084	416.069444444444	6.46666666666666	0	1.63888888888889	0.421296296296296	4.94040209190672	0.333333333333333	0.0833333333333332	1.33333333333333	0.111111111111111	0.566666666666667	0.0740740740740739	0.444444444444445	0.277777777777778	2.28148148148148	0.666666666666667	0.037037037037037	0.222222222222222	0	0	0	8311.93919324417
0159_AY44_33068_20171023_ST	8818.99999999999	0	5	0	0.222222222222222	6.96875	45.7887059899406	383.575	8.49166666666667	0	1.45833333333333	0.493655692729767	4.45011145404664	0.166666666666667	0.0833333333333332	1.16666666666667	0.0277777777777778	0.2	0.138888888888889	0.527777777777778	0.333333333333333	0.518518518518517	0.444444444444444	0.148148148148148	0.111111111111111	0.0555555555555556	0	0	8358.62933241883
0159_AA34_42296_20181213_ST	8676	1	5.33333333333333	0.333333333333333	0	8.79212962962963	66.7303726566072	339.713888888889	6.01666666666667	0	0.833333333333333	0.472822359396433	6.28843449931413	1	0.25	1.47222222222222	0.152777777777778	0.566666666666667	0.203703703703704	1.91666666666667	0.277777777777778	2.42592592592592	0.444444444444444	0.259259259259259	0.111111111111111	0.0555555555555556	0	0	8231.34957418839
0159_AA34_42356_20190203_ST	8481	0	10	0	0	6.92592592592592	63.23623542524	299.805555555556	6.125	0	0.986111111111108	0.825488683127572	5.56634945130315	0.333333333333333	0.333333333333332	1.38888888888889	0.0138888888888889	0.766666666666667	0.138888888888889	1	0.166666666666667	1.38888888888889	0.444444444444444	0.037037037037037	0.111111111111111	0.0555555555555556	0	0	8081.35063014403
0159_BD46_77066_20200102_ST	8052	0	5	0	0	5.54212962962963	46.2892861225423	382.783333333334	7.00833333333333	0	1.04166666666667	0.41375171467764	3.87502572016461	0.333333333333333	0.0833333333333332	1.2962962962963	0.0416666666666667	0.166666666666667	0.157407407407407	1.19444444444444	0.222222222222222	1.9037037037037	0.592592592592592	0.0740740740740741	0.111111111111111	0.0555555555555556	0	0	7593.81406607224
0159_AA34_42040_20180410_ST	8052	2.25	9	0	0	7.29930555555555	61.7334219250114	290.338888888889	13.7333333333333	0	1.31944444444444	0.403463648834019	5.78108710562414	0.833333333333333	0.166666666666667	1.51851851851852	0.118055555555556	0.283333333333333	0.037037037037037	0.722222222222222	0.222222222222222	1.39259259259259	0.62962962962963	0.037037037037037	0.277777777777778	0.111111111111111	0	0	7653.79151806127
0159_AP39_21177_20180111_ST	7878	2.58333333333333	2	0	0	7.18645833333333	45.2579332418839	276.683333333334	4.20833333333333	0	0.722222222222222	0.55778463648834	4.18499657064472	0	0.333333333333332	0.944444444444444	0.104166666666667	0.666666666666667	0.0740740740740739	1.22222222222222	0.166666666666667	3.04444444444444	0	0	0.351851851851852	0.0555555555555556	0	0	7527.6521790695
0159_AP39_21448_20180809_ST	7818	1	5.66666666666667	0	0.111111111111111	7.23634259259259	55.9629286694102	288.930555555555	6.85	0	0.861111111111108	0.655606995884774	5.14627914951989	0.666666666666667	0.0833333333333332	1	0.0486111111111111	0.333333333333333	0.0555555555555556	0.722222222222222	0.0555555555555556	0.849999999999999	0.407407407407408	0.111111111111111	0.111111111111111	0	0	0	7441.13449074074
0159_BB02_45001_20190502_ST	7541	4	1.33333333333333	0	0	4.71597222222222	37.9163323045267	290.597222222222	4.06666666666668	0	0.152777777777777	0.270833333333333	3.25430812757201	0	0.166666666666667	1.06481481481481	0.0625	0.333333333333333	0.703703703703705	0.638888888888888	0.111111111111111	2.47037037037037	0.111111111111111	0	0	0.0555555555555556	0	0	7188.97449845679
0159_AA34_42015_20180329_ST	7513	0.25	7.66666666666667	0	0	6.50578703703704	55.2323316758116	273.302777777778	6.9	0	1.01388888888889	0.556284293552812	4.65918638545953	1.5	0	1.16666666666667	0.0763888888888889	0.4	0	1.19444444444444	0.222222222222222	1.85185185185185	0.518518518518519	0.0740740740740741	0.166666666666667	0	0	0	7149.74224394147
0159_AA34_42053_20180420_ST	7486	1	5.66666666666667	0	0	7.07754629629629	55.6158864883402	251.852777777778	12.2	0	1.125	0.481738683127572	4.9062628600823	1	0	1.2037037037037	0.0486111111111111	0.45	0.0555555555555556	1.08333333333333	0.222222222222222	1.44444444444445	0.592592592592592	0.037037037037037	0.222222222222222	0	0	0	7139.71439900549
0159_AP39_21661_20181102_ST	7447	0	3	0	0	7.05833333333333	50.9857081618656	271.097222222223	5.58333333333333	0	1.41666666666667	0.327674897119342	4.75982510288066	0.833333333333333	0.166666666666667	0.703703703703703	0.0486111111111111	0.266666666666667	0.129629629629629	0.166666666666667	0.0555555555555556	2.84814814814815	0.555555555555555	0	0	0	0	0	7096.99669924554
0159_AA34_42196_20180814_ST	7247	0.25	4.66666666666667	0	0	7.28333333333333	50.6752357681756	260.838888888889	7.825	0	0.986111111111108	0.51658950617284	4.90546982167352	1.33333333333333	0.0833333333333332	0.981481481481481	0.0763888888888889	0.566666666666667	0.212962962962963	1.02777777777778	0.5	1.17777777777778	0.592592592592592	0.185185185185186	0.111111111111111	0	0	0	6902.20409379287
0159_BD46_77003_20190628_ST	7195	1.58333333333333	3.33333333333333	0	0	5.63287037037037	49.9517561156836	305.569444444444	7.3	0	0.694444444444444	0.606009945130315	4.64481738683127	0	0	0.851851851851852	0.0486111111111111	0.366666666666667	0.111111111111111	1.22222222222222	0.277777777777778	0.977777777777779	0.185185185185186	0.037037037037037	0.166666666666667	0	0	0	6811.43908321902
0159_BD46_77049_20190901_ST	7181	1.75	5.33333333333333	0	0.111111111111111	6.28518518518519	43.622592306813	311.263888888889	8.6	0	1.05555555555556	0.344607338820302	4.05656292866941	0.5	0.25	0.925925925925926	0.0138888888888889	0.266666666666667	0	1	0.166666666666667	1.64444444444445	0.592592592592592	0	0.111111111111111	0	0	0	6793.10586705533
0159_AA34_42020_20180607_ST	6971	0.583333333333333	4.33333333333333	0	0.111111111111111	6.12662037037037	39.3761531207133	257.694444444445	3.475	0	0.763888888888889	0.222608024691358	3.36976165980795	0.666666666666667	0.333333333333332	0.888888888888889	0.0555555555555556	0.566666666666667	0.25	1.69444444444445	0.222222222222222	2.32592592592592	0.222222222222222	0	0.111111111111111	0	0	0	6647.60670867627
0159_AA34_42019_20180402_ST	6731	3	2	0	0.222222222222222	4.17962962962962	45.3952131915866	239.589814814815	2.99166666666667	0	0.861111111111108	0.266032235939643	5.22993398491084	0.444444444444443	0.0833333333333332	1.18518518518519	0.0138888888888889	0.366666666666667	0.138888888888889	0.916666666666667	0.166666666666667	1.83148148148148	0.333333333333333	0.185185185185186	0.111111111111111	0.0555555555555556	0	0	6421.43196873571
0159_AA34_42046_20180413_ST	6295	0	5.33333333333333	0	0	6.58356481481481	43.3707390260631	228.069444444444	6.40833333333333	0	1.08333333333333	0.394804526748971	3.90745884773663	0.333333333333333	0.0833333333333332	1.31481481481481	0.0694444444444444	0.383333333333333	0.0462962962962963	0.722222222222222	0.277777777777778	0.637037037037037	0.592592592592592	0.037037037037037	0.148148148148148	0.0555555555555556	0	0	5995.14806241427
0159_AA34_42037_20180418_ST	6287	2	5	0	0	5.12916666666667	45.9672125057156	213.375	9.525	0	0.777777777777777	0.459447873799726	4.01290723593964	0.333333333333333	0.166666666666667	1.09259259259259	0.131944444444444	0.5	0.0277777777777778	0.666666666666667	0.111111111111111	0.577777777777778	0.37037037037037	0.037037037037037	0	0	0	0	5996.73821016232
0159_AP39_21662_20180927_ST	6225	1.25	5.66666666666667	0	0.111111111111111	5.27291666666667	42.2449874256973	271.902777777778	2.25833333333333	0	0.916666666666667	0.43792866941015	4.38028549382716	1	0.166666666666667	0.685185185185185	0.0833333333333333	0.166666666666667	0.101851851851852	0.555555555555555	0.111111111111111	0.705555555555554	0.185185185185186	0	0.222222222222222	0	0	0	5886.57499285551
0159_AA34_42099_20180525_ST	6015	2	0.333333333333333	0	0.222222222222222	6.85142195767196	39.9662122770919	218.767857142858	5.45833333333333	0	0.513888888888889	0.240740740740741	3.76891289437586	0.166666666666667	0.0833333333333332	0.62962962962963	0.0625	0.416666666666667	0.157407407407407	1.27777777777778	0.333333333333333	3.0537037037037	0.0740740740740741	0	0.537037037037037	0	0	0	5730.08494757985
0159_AA34_42018_20180409_ST	5534	1	2	0	0.111111111111111	4.55694444444445	36.5095207475994	239.375	1.575	0	0.819444444444444	0.580118312757202	3.31814557613168	0.5	0.0833333333333332	0.796296296296297	0.0347222222222222	0.1	0.0833333333333333	0.472222222222222	0.0555555555555556	0.674074074074073	0.333333333333333	0	0.0925925925925926	0	0	0	5240.92925240055
0159_AP39_21434_20180620_ST	5505	0	5.33333333333333	0.333333333333333	0	4.41643518518519	42.9795467535437	194.811111111111	2.225	0	0.847222222222225	0.644718792866941	4.25863340192044	0.5	0.208333333333333	1.09259259259259	0.00694444444444444	0.3	0.0277777777777778	0.638888888888888	0.111111111111111	0.640740740740741	0.333333333333333	0.037037037037037	0.351851851851852	0	0	0	5244.90205475537
0159_AA34_42039_20180413_ST	5219	2	2	0	0	3.2318287037037	32.9335433813443	183.988888888889	2.25	0	0.291666666666667	0.17554012345679	3.27695901920439	0	0.0833333333333332	0.833333333333333	0.0625	0.466666666666667	0.0277777777777778	0.916666666666667	0.222222222222222	3.01851851851852	0.037037037037037	0	0.185185185185186	0	0	0	4982.99833247599
0159_AA34_42369_20190306_ST	4754	5	3.33333333333333	0	0	2.90208333333333	44.4879315272062	143.708333333333	7.95	0	0.277777777777777	0.490912208504801	4.83312328532236	0.5	0.25	0.685185185185185	0.152777777777778	0.366666666666667	0.222222222222222	1.27777777777778	0	2.06111111111111	0.111111111111111	0	0.351851851851852	0	0	0	4535.03780149749
0159_AP39_21440_20180706_ST	4583	0	4.33333333333333	0	0	3.6775462962963	26.4398033836306	173.652777777778	2.28333333333333	0	0.416666666666667	0.121484910836763	2.65804183813443	0.333333333333333	0.0833333333333332	0.851851851851852	0.00694444444444444	0.1	0.0740740740740739	0.638888888888888	0.277777777777778	0.505555555555556	0.333333333333333	0	0.0740740740740741	0	0	0	4366.13784579332
0159_AA34_42027_20180402_ST	4433	0.25	3	0	0	3.17222222222223	28.9877300525834	143.791666666666	6.65	0	0.25	0.154621056241426	2.76835562414266	0.666666666666667	0.0833333333333332	0.777777777777778	0.0277777777777778	0.2	0.0555555555555556	0.361111111111112	0.0555555555555556	0.974074074074075	0.444444444444444	0.111111111111111	0	0	0	0	4240.21799697074
0159_AA34_42232_20181116_ST	4370	1.5	3	0	0	5.05833333333333	27.872679469593	147.708333333333	5.1	0	0.444444444444444	0.152692043895747	2.90448816872428	0.333333333333333	0	0.407407407407408	0.00694444444444444	0.0666666666666667	0	0.361111111111112	0.0555555555555556	0.570370370370369	0.333333333333333	0.111111111111111	0.222222222222222	0	0	0	4173.79097365112
0159_AY44_33069_20171012_ST	3978	0	2.33333333333333	0	0	2.99328703703704	29.8070887631459	154.69537037037	3	0	0.527777777777777	0.356267146776406	2.91896004801098	0	0.25	0.277777777777778	0.0208333333333333	0.6	0.111111111111111	0.333333333333333	0.0555555555555556	0.766666666666668	0	0.148148148148148	0.0555555555555556	0	0	0	3778.74893404207
0159_AP39_21444_20180730_ST	3885	2.25	1.33333333333333	0.333333333333333	0	3.84189814814815	29.344005772748	181.033333333334	3.5	0	0.833333333333333	0.458890603566529	2.59654063786008	0.166666666666667	0.166666666666667	0.666666666666667	0.0763888888888889	0.133333333333333	0	0.555555555555555	0.111111111111111	0.125925925925926	0.111111111111111	0	0.0555555555555556	0	0	0	3657.30635002286
0159_AA34_42009_20180313_ST	3792	0	1.33333333333333	0	0	2.39548611111111	18.251603223594	132.872222222223	0.625	0	0.25	0.0936213991769547	1.47465706447188	0.5	0.166666666666667	0.481481481481481	0.0694444444444444	0.166666666666667	0.0277777777777778	0.555555555555555	0.111111111111111	0.185185185185185	0.222222222222222	0	0.0925925925925926	0	0	0	3632.12537294239
0159_AP39_21164_20171206_ST	3694	0	2.33333333333333	0	0.222222222222222	2.89953703703704	27.6162251371742	164.255555555555	3	0	0.541666666666667	0.215663580246914	2.78103995198902	0.333333333333333	0.0833333333333332	0.333333333333333	0.00694444444444444	0.0333333333333333	0	0.472222222222222	0	0.155555555555555	0.222222222222222	0	0.0555555555555556	0	0	0	3488.43892318244
0159_AA34_42128_20190220_ST	3293	2	1.33333333333333	0	0	2.34027777777778	15.450885916781	116.486111111111	1.75	0	0.194444444444444	0.115912208504801	1.60785751028807	0.166666666666667	0.25	0.537037037037037	0.0555555555555556	0.2	0.166666666666667	0.416666666666667	0.111111111111111	0.527777777777778	0.111111111111111	0	0.0925925925925926	0	0	0	3149.08599251257
0159_AP39_21443_20180927_ST	3231	0	3.33333333333333	0	0	2.68171296296296	21.0381704389575	127.75	3.68333333333333	0	0.513888888888889	0.117283950617284	1.9443792866941	0.833333333333333	0.0833333333333332	0.388888888888889	0	0.133333333333333	0.0185185185185185	0.0833333333333333	0.111111111111111	0.427777777777778	0.148148148148148	0.037037037037037	0.0555555555555556	0	0	0	3067.61752743484
0159_AP39_21157_20171211_ST	3096	0	3	0	0	2.32060185185185	20.4918024119799	105.722222222222	2.61666666666667	0	0.291666666666667	0.649734224965706	1.75845336076817	0.166666666666667	0	0.277777777777778	0.0416666666666667	0	0.0555555555555556	0.555555555555555	0.0555555555555556	0.37037037037037	0.148148148148148	0.037037037037037	0	0	0	0	2957.44051926154
0159_BC12_41022_20180228_ST	3026	0.25	4.33333333333333	0	0	1.46180555555556	17.7434256401463	144.236111111111	8.55	0	0.194444444444444	0.156592935528121	1.70507973251029	0.166666666666667	0	0.259259259259259	0.00694444444444444	0.1	0.0555555555555556	0.361111111111112	0.111111111111111	0.148148148148148	0.111111111111111	0	0.0555555555555556	0	0	0	2845.99374428441
0159_AP39_21421_20180706_ST	2830	1	1.66666666666667	0	0	3.43101851851852	22.675117741198	118.191666666666	5.45	0	0.597222222222222	0.320130315500686	1.92158179012346	0.166666666666667	0.166666666666667	0.37037037037037	0.0486111111111111	0.0666666666666667	0.0555555555555556	0.333333333333333	0.111111111111111	0.366666666666667	0.185185185185186	0.148148148148148	0.111111111111111	0	0	0	2672.61650348651
0159_AN08_59015_20180205_ST	2730	1.33333333333333	1.33333333333333	0	0	2.36342592592592	18.3397676611797	92.9055555555556	1.325	0	0.236111111111111	0.118955761316872	1.74656207133059	0	0	0.388888888888889	0.166666666666667	0.0666666666666667	0.0277777777777778	0.194444444444445	0.111111111111111	0.166666666666667	0.037037037037037	0	0.037037037037037	0.0555555555555556	0	0	2609.04610339506
0159_AA34_42490_20190926_ST	2650	3	0.666666666666667	0	0	2.96666666666667	14.4381287151349	88.4694444444445	0.491666666666667	0	0.319444444444444	0.0523834019204389	1.68972908093278	0	0	0.185185185185186	0.0138888888888889	0.2	0.037037037037037	0.694444444444445	0.0555555555555556	0.414814814814815	0.037037037037037	0	0.0925925925925926	0	0	0	2536.17531435757
0159_AP39_21024_20171126_ST	2561	0.25	2.33333333333333	0	0.111111111111111	2.20162037037037	19.3452431984454	93.2361111111111	3.725	0	0.305555555555556	0.0930641289437587	1.51365312071331	0.166666666666667	0	0.296296296296297	0.0138888888888889	0.0666666666666667	0.0277777777777778	0.25	0	0.377777777777778	0.111111111111111	0	0.037037037037037	0	0	0	2436.53808584819
0159_BB02_45001_20190108_ST	2525	0	0.333333333333333	0	0.111111111111111	2.11388888888889	19.6837377114769	92.4861111111111	1.4	0	0.194444444444444	0.317601165980796	1.89918981481482	0.166666666666667	0.145833333333333	0.277777777777778	0.0555555555555556	0.166666666666667	0	0.555555555555555	0	0.533333333333332	0	0.037037037037037	0.222222222222222	0	0	0	2404.29993427069
