sample_id	total	organophosphate_metabolic_process	fructose_6_phosphate_metabolic_process	fructose_2_6_bisphosphate_metabolic_process	phosphagen_metabolic_process	phospholipid_metabolic_process	nucleoside_phosphate_metabolic_process	glucose_1_phosphate_metabolic_process	organic_phosphonate_metabolic_process	glyceraldehyde_3_phosphate_metabolic_process	deoxyribose_phosphate_metabolic_process	ribose_phosphate_metabolic_process	fructose_1_6_bisphosphate_metabolic_process	thiamine_diphosphate_metabolic_process	pyridoxal_phosphate_metabolic_process	molybdopterin_cofactor_metabolic_process	inositol_phosphate_metabolic_process	organophosphate_catabolic_process	glucose_6_phosphate_metabolic_process	xylulose_5_phosphate_metabolic_process	alditol_phosphate_metabolic_process	X1_deoxy_D_xylulose_5_phosphate_metabolic_process	carbamoyl_phosphate_metabolic_process	organophosphate_biosynthetic_process	D_tagatose_6_phosphate_metabolic_process	D_glycero_D_manno_heptose_7_phosphate_metabolic_process	methanopterin_containing_compound_metabolic_process	lipid_X_metabolic_process	Remaining
0159_AP39_21318_20180613_ST_E21	8158511	320.5	5431.22222222223	16.5	47.1111111111111	7072.28209876543	55417.0568089849	0	2656.75	1161.16944444444	1028.70747599451	4784.22640946502	691.666666666667	959.398148148148	55.5347222222222	262.944444444444	128.148148148148	3250.47233367627	906.083333333333	175.555555555556	873.793518518518	440.259259259259	54.3333333333333	12802.2902499143	93.4074074074074	27.1666666666667	0	0	8059854.42064172
0159_AB18_26407_20190125_ST	8136697	787	5777.66666666667	40.3333333333333	41.7777777777778	6235.33888888889	46861.1154339359	0	3034	966.083333333333	377.61021090535	4353.19232069371	585.333333333333	953.842592592592	47.8541666666667	205.811111111111	173.594444444444	3539.73755144033	1141.19444444444	150.166666666667	956.703703703703	421.740740740741	43.8148148148148	11270.6438914609	78.3888888888889	37.4444444444444	0	0	8048616.61123971
0159_AY44_33214_20190806_ST	8134329	431.166666666667	6574.8611111111	39.1666666666667	117.777777777778	7451.0324074074	55397.4599426808	0	1949.83333333333	1066.79722222222	417.744727366255	5403.27470881099	676.666666666667	1185.86111111111	97.7569444444444	425.777777777777	102.796296296296	3138.94328703704	808.75	172.861111111111	1173.12037037037	431.259259259259	110.314814814815	14889.0377314815	203.814814814814	19.1666666666667	0	0	8032043.7585841
0159_AZ03_32017_20180615_ST	8097889	523.166666666667	6090	30.1666666666667	66.2222222222222	7135.8263117284	51653.7115116312	0	1279.16666666667	988.3375	415.468257030178	4776.74336934156	718.5	1210.49074074074	79.9375	352.455555555556	94.5185185185183	2921.93263888889	829.791666666667	149.4	1140.81111111111	439.078703703703	60.9259259259259	13348.8932570302	180.666666666667	22.8333333333333	0	0	8003379.95520991
0159_AB10_26746_20210311_ST	8085573	463.333333333333	6417.66666666667	24.3333333333333	59.1111111111111	7416.32766203704	55733.5569672251	0	1046.16666666667	1145.57222222222	480.948122427984	5156.12436979472	907.277777777777	1135.66666666667	61.3944444444444	363.266666666667	130.012037037037	3070.48276748971	899.055555555555	125.130158730159	1259.14444444444	482.666666666667	59.7962962962963	13755.4500992063	178.851851851852	13.8148148148148	0.851851851851853	0	7985186.99744568
0159_AA34_42261_20181120_ST	8045814	829.333333333333	5931.22222222223	15.1666666666667	40.3333333333333	5926.10451388889	48013.5030127294	0	3049.16666666667	837.241666666667	1006.8172643543	4076.08343621399	651.333333333333	779.694444444444	35.4861111111111	175.927777777778	131.157407407407	3397.35056216931	995.388888888888	152.983333333333	1118.67777777778	409.740740740741	60.3703703703703	10821.0182054368	78.6111111111111	24.5555555555556	0	0	7957256.73226447
0159_AZ03_32018_20180723_ST	8044185	294	6148	33	85.1111111111111	7182.71866732804	57459.6380028088	0	1414.11111111111	1185.48611111111	467.256674995101	5418.22600602586	805.444444444443	1115.25	75.2222222222222	380.277777777778	71.3018518518517	2810.20245076425	718.777777777778	124.435185185185	1264.04629629629	460.685185185186	86.6296296296296	14049.8440794631	201.388888888889	12.3333333333333	0.648148148148147	0	7942320.96504454
0159_AP39_21395_20180504_ST_E21	7979131	530.333333333333	5366.6111111111	44.6666666666667	71	6319.47385912698	47634.3446427346	0	2517.61111111111	961.930555555558	359.294201940035	4427.3539484127	645	991.546296296297	67.0833333333333	294.036111111111	124.691666666667	3024.12077821869	877.75	171.094444444444	956.226851851852	418.962962962963	50.4074074074074	11925.3400403255	115.462962962963	33.6481481481481	2.62962962962963	0	7891200.37993665
0159_AB10_26760_20200925_ST	7963037	1147.5	5626	46.3333333333333	77.4444444444444	6577.45611772486	48741.8504532464	0.0476190476190477	3841	940.951388888892	386.17061042524	4562.74131430041	522.777777777777	1020.77777777778	46.2430555555556	238.258333333333	189.916666666667	3882.8474537037	1156.29761904762	213.591666666667	1319.67777777778	426.462962962963	43.5555555555556	11865.1563770699	87.3518518518519	50.6666666666667	0	0	7870025.92317618
0159_AP39_21408_20180806_ST_E21	7961365	864.833333333333	5120.33333333333	23.5	52.2222222222222	6554.96268187831	47841.352298852	0	3236.77777777778	924.513888888892	391.488701499118	4468.17193166601	511.5	1008.08333333333	65.2152777777778	327.458333333333	143.333333333333	3146.62066798942	1013.27777777778	209.638888888889	1423.37962962963	392.898148148148	60.3518518518519	12069.2582870983	125.333333333333	21.0555555555556	0	0	7871369.4394125
0159_AB18_26649_20200730_ST	7950161	173	4823.77777777777	8.16666666666667	16.5555555555556	6429.78081597222	43834.981448331	0	1091.33333333333	1043.88194444444	352.41426611797	3929.47188443073	222.166666666667	1036.94444444444	127.444444444444	158.483333333333	72.8333333333331	2729.66268004115	593.972222222222	222.166666666667	367.088888888889	516	54.5555555555556	11169.3086800197	71.7407407407408	39.9444444444444	0	0	7871075.32420657
0159_AB18_26828_20210129_ST	7886474	356	5737.66666666667	37.4444444444443	98.6666666666667	7344.60092592592	55924.3768098422	0	855.083333333333	1158.56944444444	444.890003429355	5252.19440614998	746.666666666667	1104.09259259259	103.288194444444	332.905555555556	99.7083333333333	2676.22654320988	765.361111111112	156.154761904762	1061.46851851852	444.555555555555	66.537037037037	13918.324366794	192.740740740741	22.7222222222222	0	0	7787573.75509941
0159_AB10_26129_20181002_ST	7884591	617.833333333333	4616.8888888889	31.3333333333333	28	7080.66360780423	52089.7806057303	0	648.75	1252.625	560.003392612188	4736.38750287821	402.5	1195.05555555556	146.1875	215.111111111111	39.9583333333333	2465.25043356849	515.761111111112	165.094444444444	993.381481481482	514.634259259259	33.7962962962963	12472.2668415025	85.3888888888889	11.7222222222222	3.37037037037038	0	7793669.25548627
0159_AA34_42446_20190715_ST	7881824	397.5	6276	23	75.4444444444444	6883.35266203703	55285.0161987638	0	1668.44444444444	1088.20277777777	462.156464334705	5036.6260518935	834.944444444443	1279.47222222222	75.7708333333333	460.25	63.314814814815	3183.23245884774	763.972222222222	66.4722222222222	1366.99351851852	376.407407407408	44.6666666666667	13693.8835926783	264.277777777778	2.66666666666667	0	0.333333333333333	7782151.59877515
0159_AZ03_32055_20190830_ST	7849234	346.5	5553.83333333333	32.5	177.333333333333	7102.67075066137	55336.4709551163	0	1221.27777777778	1176.95	551.424254115227	5194.93129596969	810.055555555557	1036.27777777778	98.4861111111111	263.951111111111	78.3620370370372	2630.97507716049	749.333333333333	154.166666666667	1083.30555555555	439.851851851852	86.2222222222222	13488.781440268	154.685185185186	18.6111111111111	2.31481481481481	0.166666666666667	7751444.56178226
0159_AP39_21362_20180306_ST_E21	7842222	420.166666666667	5646.16666666667	9	57.7777777777778	6391.50300925925	48173.4848230616	0	2726.83333333333	933.488888888892	412.538972173231	4498.29051691407	648.166666666667	982.907407407408	53.3333333333333	235.075	118.439814814815	3166.18806216931	954.277777777778	180.622222222222	886.909259259259	442.518518518519	55.3888888888889	11821.6681411363	122.685185185186	18.0555555555556	0	0	7753266.51351232
0159_AB10_26764_20201024_ST	7793152	1642.66666666667	5081.16666666667	58.3333333333333	76.8888888888889	5885.81301256614	47728.4836531207	0.0555555555555557	4498.25	799.298611111112	422.194933127572	4517.85770404664	450.444444444443	937.916666666667	63.5625	401.06111111111	210.032407407407	3950.29079218107	923.055555555555	185.716666666667	1391.60740740741	325.046296296297	83.3888888888889	11670.2898552322	115.037037037037	22.6111111111111	0	0	7701710.93023491
0159_AB18_100983_20190227_ST	7791107	384.666666666667	5771.6111111111	37.8333333333333	141.37037037037	7124.7414021164	58220.8815527631	0	1528.33333333333	1247.13551587302	526.484696502057	5500.77552071086	874.11111111111	1089.28703703704	100.409722222222	322.761111111111	79.075	2893.42816358025	738.916666666667	98.3444444444444	1533.29166666667	445.796296296297	77.462962962963	13725.7267866329	169.240740740741	9.77777777777778	16.2592592592593	0.166666666666667	7688449.11108404
0159_AZ03_32019_20180325_STLS	7780732	300	5500.58333333333	62.3333333333333	214.777777777778	7030.97662037037	59856.0920032742	0	1299.16666666667	1237.88888888889	657.078635116598	5683.39731214073	896	915.148148148148	65.1527777777778	325.752777777778	119.714814814815	2477.89601337448	718.166666666667	156.444444444444	1219.54537037037	374.407407407408	92.9259259259259	13672.5446180556	129.833333333333	19.9444444444444	13.1111111111111	0.166666666666667	7677692.95090878
0159_AB18_26433_20190318_ST	7773054	763.666666666667	5174.33333333333	8.83333333333333	29.6666666666667	7000.25259589947	50114.7672180172	0	2499	1062.14166666667	433.987623701744	4640.69373142433	475.666666666667	1073.62962962963	110.694444444444	372.030555555556	114.361111111111	3188.5789021164	660.333333333333	176.555555555556	1121.67222222222	404.222222222222	45.4166666666667	12470.9787652484	114.888888888889	10.2222222222222	0	0	7680987.40597841
0159_AZ03_32071_20190315_ST	7752299	588.166666666667	5162.08333333333	25.6666666666667	175.666666666667	7187.09290674603	55605.2517628927	0	1140.27777777778	1165.95138888889	503.569303595924	5292.53717327225	640.777777777777	1086.65740740741	57.125	270.958333333333	111.351851851852	2684.16955467372	709.205555555555	92.3055555555555	1203.09351851852	435.007407407408	69.5185185185185	13419.8473838918	94.537037037037	35.6111111111111	0	0	7654542.57034085
0159_AY44_33263_20191106_ST	7748498	664	6228.66666666667	25.3333333333333	36.5555555555556	6192.57337962963	45755.4243447074	0	2931	941.930555555558	376.64990569273	4295.46487311385	590.777777777777	965.12962962963	35.0833333333333	278.911111111111	130.842592592593	3561.09506172839	1091.55555555555	182.577777777778	1199.59259259259	428.842592592592	97.3518518518519	11285.774166238	89.7592592592592	15.1666666666667	0	0	7661097.94141704
0159_AB18_102734_20190123_ST	7740831	646.666666666667	6849.77777777777	11.3333333333333	25.8888888888889	7821.58711419753	52238.201208562	0	1146.33333333333	1111.73888888889	391.377786351166	4896.65923010974	871.333333333333	1187.12962962963	59.6458333333333	464.944444444443	106.194444444444	2964.57588734568	708	160.611111111111	789.666666666666	420.916666666667	33.7037037037037	13775.2523362483	162.333333333333	15.6111111111111	0	0.166666666666667	7643971.35060385
0159_AP39_21334_20181120_ST_E21	7699264	567	5096.6111111111	24.3333333333333	61.8888888888889	7100.24551917989	51257.5289872787	0	2985.27777777778	1119.48611111111	447.186146629434	4789.9977662037	684.277777777777	1069.47222222222	77.0925925925925	218.376984126984	96.689814814815	3450.38607436802	630.263888888889	234.538888888889	1206.42314814815	434.712962962963	37.7037037037037	12578.6175592176	107.425925925926	14.2777777777778	0	0	7604974.18503707
0159_AB18_26717_20201211_ST	7640177	915.333333333333	4859.66666666667	49.8333333333333	30.8888888888889	6547.62979497355	49550.2134357241	0	3094.94444444444	844.541666666667	419.088116059181	4737.47572496162	568.944444444443	927.564814814814	62.9328703703704	413.022222222222	180.796296296296	3398.65626102292	951	173.722222222222	1222.11111111111	380.25	50.25	12341.7199890077	192.166666666667	11.5555555555556	0	0	7548252.69214121
0159_AP39_21307_20180730_ST_E21	7590244	714.833333333333	4985.66666666667	10.6666666666667	10.3333333333333	5366.31332671958	37748.5259442566	0	3837.5	763.902777777777	327.915201842053	3406.14152471585	440.5	798.759259259259	33.9930555555556	103.422222222222	162.847222222222	3379.61248897707	1062.38888888889	173.472222222222	941.089814814814	411.333333333333	25.8518518518519	9221.90301369905	81.4444444444444	52.2222222222222	0	0	7516183.36118497
0159_AB18_26823_20201001_ST	7586953	1186.5	4964.33333333333	34.5	40.2222222222222	6358.53999669312	44919.6217071249	0	4305.5	805.172222222222	334.31483931021	4177.56046253429	522.555555555557	905.009259259259	59.2916666666667	429.633333333333	202.319444444444	3710.32290196943	880.111111111112	175.138888888889	1305.83888888889	314.712962962963	56.0833333333333	11789.1239644572	144.62962962963	21.3333333333333	0	0	7499310.63094272
0159_AB10_26778_20210112_ST	7569828	1920.16666666667	4652.55555555557	28.3333333333333	46.4444444444444	6773.14409722222	48535.0123027304	0	2301.08333333333	994.277777777775	384.215051195375	4531.63775520119	450.944444444443	1032.19444444444	103.930555555556	305.088888888889	119.342592592593	3113.00957524986	819.027777777778	146.583333333333	1630.30092592593	333.787037037037	55.5740740740741	12133.4776119746	123.574074074074	31.1666666666667	0	0	7479263.1276805
0159_AP39_21369_20180329_ST_E21	7550168	215.333333333333	5181.5	15.5555555555556	38.5555555555556	7190.23796296296	51505.2893797154	0	3177.72222222222	1261.02083333333	404.50825617284	4853.38160258059	360.833333333333	1233.46296296297	144.625	216.555555555556	55.9907407407405	3267.63909465021	651.25	192.835185185185	1027.18703703704	561.388888888889	36.2407407407408	13257.8623585391	73.037037037037	18.3333333333333	0	0	7455227.65403057
0159_AV42_66197_20191014_ST	7528902	979.166666666667	4805.33333333333	17.6666666666667	64.2222222222222	6059.38776455026	45328.3680801734	0	2572	984.319444444442	338.951835929845	4166.97688751306	587.38888888889	929.898148148148	57.6342592592592	210.869444444444	146.810185185185	3101.31619268077	910.638888888888	182.694444444444	1061.76296296296	429.00462962963	34.2037037037037	10974.6547268457	88.3703703703703	31.2222222222222	0	0	7444839.13803082
0159_AP39_21088_20180323_ST	7506894	381.166666666667	5365.1111111111	24.1666666666667	37.8888888888889	5916.4888888889	45369.7178292181	0	3025.33333333333	938.280555555558	408.221965020576	4147.66188443073	499.333333333333	963.240740740741	38.0347222222222	220.883333333333	133.087962962963	3352.63912037037	1118.83333333333	178.166666666667	985.503703703704	450.740740740741	31.6111111111111	10937.7519354424	46.1111111111111	40.9444444444444	0	0	7422283.0799507
0159_AB18_26678_20200321_ST	7503849	555	5149.83333333333	43.5	98.2222222222222	6639.40701058201	49468.4554227905	0	2155.25	936.265277777775	403.829265873016	4721.12605446551	630.11111111111	932.796296296297	62.4305555555556	334.8	128.111111111111	2903.31806290417	795.138888888888	162.379365079365	1234.44074074074	407.138888888889	77.8703703703703	12600.6168577307	114.888888888889	30.3888888888889	0	0	7413263.6813865
